"Brand_Reg","Model_No","SoldIn","screensize","Screen_Tech","Avg_mode_power","Star Rating Index","Submit_ID","Screensize_inches"
"SAMSUNG ELECTRONICS","QA75QE1CAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",130,6.113587651012818,154893,75
"SAMSUNG ELECTRONICS","QA75QE1CAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",130,6.113587651012818,154893,75
"SAMSUNG ELECTRONICS","QA75QE1DA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",124,6.324742858947655,159228,75
"SAMSUNG ELECTRONICS","QA75QE1DAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",124,6.324742858947655,159228,75
"SAMSUNG ELECTRONICS","QA75QE1DAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",124,6.324742858947655,159228,75
"SAMSUNG","QA75QEF1AS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",143,5.69328632683023,167370,75
"SAMSUNG","QA75QEF1AW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",143,5.69328632683023,167370,75
"SAMSUNG","QA75QN1EFA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",178,4.7155351644065915,167559,75
"SAMSUNG","QA75QN1EFAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",178,4.7155351644065915,167559,75
"SAMSUNG","QA75QN1EFAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",178,4.7155351644065915,167559,75
"SAMSUNG","QA75QN1EHAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",138,5.849630791167071,176584,75
"SAMSUNG","QA75QN70FA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",156,5.3090460999305416,166901,75
"SAMSUNG","QA75QN70FAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",156,5.3090460999305416,166901,75
"SAMSUNG","QA75QN70FAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",156,5.3090460999305416,166901,75
"SAMSUNG","QA75QN70HA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",138,5.849630791167071,176404,75
"SAMSUNG","QA75QN70HAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",138,5.849630791167071,176404,75
"SAMSUNG","QA75QN70HAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",138,5.849630791167071,176404,75
"SAMSUNG","QA75QN80FA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",204,4.106842473544156,167182,75
"SAMSUNG","QA75QN80FAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",204,4.106842473544156,167182,75
"SAMSUNG","QA75QN80FAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",204,4.106842473544156,167182,75
"SAMSUNG","QA75QN80HA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",189,4.4491018771198965,175922,75
"SAMSUNG","QA75QN80HAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",189,4.4491018771198965,175922,75
"SAMSUNG","QA75QN80HAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",189,4.4491018771198965,175922,75
"SAMSUNG ELECTRONICS","QA75QN85BA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",167,4.998815559326946,143534,75
"SAMSUNG ELECTRONICS","QA75QN85BAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",167,4.998815559326946,143534,75
"SAMSUNG ELECTRONICS","QA75QN85BAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",167,4.998815559326946,143534,75
"SAMSUNG ELECTRONICS","QA75QN85CA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",153,5.388085540605535,151648,75
"SAMSUNG ELECTRONICS","QA75QN85CAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",153,5.388085540605535,151648,75
"SAMSUNG ELECTRONICS","QA75QN85CAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",153,5.388085540605535,151648,75
"SAMSUNG ELECTRONICS","QA75QN85DB*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",178,4.7155351644065915,159160,75
"SAMSUNG ELECTRONICS","QA75QN85DBS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",178,4.7155351644065915,159160,75
"SAMSUNG ELECTRONICS","QA75QN85DBW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",178,4.7155351644065915,159160,75
"SAMSUNG","QA75QN85FA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",166,5.0281539300204185,167240,75
"SAMSUNG","QA75QN85FAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",166,5.0281539300204185,167240,75
"SAMSUNG","QA75QN85FAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",166,5.0281539300204185,167240,75
"SAMSUNG ELECTRONICS","QA75QN87DA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",144,5.659271589581614,159131,75
"SAMSUNG ELECTRONICS","QA75QN87DAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",144,5.659271589581614,159131,75
"SAMSUNG ELECTRONICS","QA75QN87DAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",144,5.659271589581614,159131,75
"SAMSUNG ELECTRONICS","QA75QN90BA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",212,3.9363810276760227,143535,75
"SAMSUNG ELECTRONICS","QA75QN90BAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",212,3.9363810276760227,143535,75
"SAMSUNG ELECTRONICS","QA75QN90BAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",212,3.9363810276760227,143535,75
"SAMSUNG ELECTRONICS","QA75QN90CA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",186,4.520806128720297,151603,75
"SAMSUNG ELECTRONICS","QA75QN90CAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",186,4.520806128720297,151603,75
"SAMSUNG ELECTRONICS","QA75QN90CAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",186,4.520806128720297,151603,75
"SAMSUNG ELECTRONICS","QA75QN90DA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",157,5.277816565063631,157994,75
"SAMSUNG ELECTRONICS","QA75QN90DAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",157,5.277816565063631,157994,75
"SAMSUNG ELECTRONICS","QA75QN90DAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",157,5.277816565063631,157994,75
"SAMSUNG","QA75QN90FA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",151,5.4523363919609436,166954,75
"SAMSUNG","QA75QN90FAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",151,5.4523363919609436,166954,75
"SAMSUNG","QA75QN90FAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",151,5.4523363919609436,166954,75
"SAMSUNG ELECTRONICS","QA75QN95BA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",245,3.2927795843660035,143738,75
"SAMSUNG ELECTRONICS","QA75QN95BAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",245,3.2927795843660035,143738,75
"SAMSUNG ELECTRONICS","QA75QN95BAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",245,3.2927795843660035,143738,75
"SAMSUNG ELECTRONICS","QA75QN95CA*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",194,4.334187372701929,151905,75
"SAMSUNG ELECTRONICS","QA75QN95CAS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",194,4.334187372701929,151905,75
"SAMSUNG ELECTRONICS","QA75QN95CAW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",194,4.334187372701929,151905,75
"SAMSUNG ELECTRONICS","QA75QN700B*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",273,2.805651830580815,144204,75
"SAMSUNG ELECTRONICS","QA75QN700BS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",273,2.805651830580815,144204,75
"SAMSUNG ELECTRONICS","QA75QN700BW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",273,2.805651830580815,144204,75
"SAMSUNG ELECTRONICS","QA75QN700CS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",214,3.8961886495860476,151888,75
"SAMSUNG ELECTRONICS","QA75QN800B*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",339,1.8416473664139523,143826,75
"SAMSUNG ELECTRONICS","QA75QN800BS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",339,1.8416473664139523,143826,75
"SAMSUNG ELECTRONICS","QA75QN800BW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",339,1.8416473664139523,143826,75
"SAMSUNG ELECTRONICS","QA75QN800C*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",292,2.506635203616076,151846,75
"SAMSUNG ELECTRONICS","QA75QN800CS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",292,2.506635203616076,151846,75
"SAMSUNG ELECTRONICS","QA75QN800CW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",292,2.506635203616076,151846,75
"SAMSUNG ELECTRONICS","QA75QN800D*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",269,2.873382391114767,158163,75
"SAMSUNG ELECTRONICS","QA75QN800DS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",269,2.873382391114767,158163,75
"SAMSUNG ELECTRONICS","QA75QN800DW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",269,2.873382391114767,158163,75
"SAMSUNG ELECTRONICS","QA75QN900B*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",395,1.1559993114001974,144065,75
"SAMSUNG ELECTRONICS","QA75QN900BS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",395,1.1559993114001974,144065,75
"SAMSUNG ELECTRONICS","QA75QN900BW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",395,1.1559993114001974,144065,75
"SAMSUNG ELECTRONICS","QA75QN900C*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",340,1.8272144389057443,151861,75
"SAMSUNG ELECTRONICS","QA75QN900CS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",340,1.8272144389057443,151861,75
"SAMSUNG ELECTRONICS","QA75QN900CW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",340,1.8272144389057443,151861,75
"SAMSUNG ELECTRONICS","QA75QN900D*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",286,2.5998249912305393,159010,75
"SAMSUNG ELECTRONICS","QA75QN900DS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",286,2.5998249912305393,159010,75
"SAMSUNG ELECTRONICS","QA75QN900DW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",286,2.5998249912305393,159010,75
"SAMSUNG","QA75QN900F*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",271,2.8416473664139534,166953,75
"SAMSUNG","QA75QN900FS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",271,2.8416473664139534,166953,75
"SAMSUNG","QA75QN900FW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",271,2.8416473664139534,166953,75
"SAMSUNG","QA75QN990F*","Australia,Fiji,New Zealand",189.338,"LCD (LED)",285,2.61697877339104,167555,75
"SAMSUNG","QA75QN990FS","Australia,Fiji,New Zealand",189.338,"LCD (LED)",285,2.61697877339104,167555,75
"SAMSUNG","QA75QN990FW","Australia,Fiji,New Zealand",189.338,"LCD (LED)",285,2.61697877339104,167555,75
"SAMSUNG","QA77S85FAE","Australia,Fiji,New Zealand",194.738,"LCD (LED)",138,6.090700128194929,166612,77
"SAMSUNG","QA77S85HAE","Australia,Fiji,New Zealand",194.738,"LCD (LED)",137,6.126196710752632,176406,77
"SAMSUNG ELECTRONICS","QA77S89CAW","Australia,New Zealand",195.177,"LCD (LED)",178,4.976100869213291,155062,77
"SAMSUNG ELECTRONICS","QA77S90CA*","Australia,Fiji,New Zealand",195.177,"LCD (LED)",178,4.976100869213291,153258,77
"SAMSUNG ELECTRONICS","QA77S90CAS","Australia,Fiji,New Zealand",195.177,"LCD (LED)",178,4.976100869213291,153258,77
"SAMSUNG ELECTRONICS","QA77S90CAW","Australia,Fiji,New Zealand",195.177,"LCD (LED)",178,4.976100869213291,153258,77
"SAMSUNG ELECTRONICS","QA77S90DAE","Australia,Fiji,New Zealand",194.738,"LCD (LED)",175,5.032738566194168,159858,77
"SAMSUNG","QA77S90FAE","Australia,Fiji,New Zealand",194.738,"LCD (LED)",174,5.060747533105207,166784,77
"SAMSUNG","QA77S90HA*","Australia,Fiji,New Zealand",195.177,"LCD (LED)",173,5.101366108648241,176051,77
"SAMSUNG","QA77S90HAS","Australia,Fiji,New Zealand",195.177,"LCD (LED)",173,5.101366108648241,176051,77
"SAMSUNG","QA77S90HAW","Australia,Fiji,New Zealand",195.177,"LCD (LED)",173,5.101366108648241,176051,77
"SAMSUNG ELECTRONICS","QA77S95CA*","Australia,Fiji,New Zealand",195.177,"LCD (LED)",220,4.032732297769424,152485,77
"SAMSUNG ELECTRONICS","QA77S95CAS","Australia,Fiji,New Zealand",195.177,"LCD (LED)",220,4.032732297769424,152485,77
"SAMSUNG ELECTRONICS","QA77S95CAW","Australia,Fiji,New Zealand",195.177,"LCD (LED)",220,4.032732297769424,152485,77
"SAMSUNG ELECTRONICS","QA77S95DA*","Australia,Fiji,New Zealand",195.177,"LCD (LED)",216,4.116919246611706,158746,77
"SAMSUNG ELECTRONICS","QA77S95DAS","Australia,Fiji,New Zealand",195.177,"LCD (LED)",216,4.116919246611706,158746,77
"SAMSUNG ELECTRONICS","QA77S95DAW","Australia,Fiji,New Zealand",195.177,"LCD (LED)",216,4.116919246611706,158746,77
"SAMSUNG","QA77S95FA*","Australia,Fiji,New Zealand",195.177,"LCD (LED)",216,4.116919246611706,166955,77
"SAMSUNG","QA77S95FAS","Australia,Fiji,New Zealand",195.177,"LCD (LED)",216,4.116919246611706,166955,77
"SAMSUNG","QA77S95FAW","Australia,Fiji,New Zealand",195.177,"LCD (LED)",216,4.116919246611706,166955,77
"SAMSUNG","QA77S95HAE","Australia,Fiji,New Zealand",194.738,"LCD (LED)",213,4.154439171049406,176207,77
"SAMSUNG","QA83S85FAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",186,5.395014904437214,166956,83
"SAMSUNG","QA83S85HAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",185,5.421376275260714,176407,83
"SAMSUNG ELECTRONICS","QA83S89CAS","Australia,Fiji,New Zealand",209.585,"LCD (LED)",192,5.252735649098687,155188,83
"SAMSUNG ELECTRONICS","QA83S89CAW","Australia,Fiji,New Zealand",209.585,"LCD (LED)",192,5.252735649098687,155188,83
"SAMSUNG ELECTRONICS","QA83S90CAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",192,5.252735649098687,155188,83
"SAMSUNG ELECTRONICS","QA83S90DAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",217,4.707957376187206,159864,83
"SAMSUNG","QA83S90FAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",216,4.7305623175219225,166610,83
"SAMSUNG","QA83S90HAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",215,4.747591166831684,176020,83
"SAMSUNG","QA83S95FAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",248,4.112366496844155,167021,83
"SAMSUNG","QA83S95HAE","Australia,Fiji,New Zealand",209.585,"LCD (LED)",247,4.127197464989441,176408,83
"SAMSUNG ELECTRONICS","QA83S**CA*","Australia,Fiji,New Zealand",209.585,"LCD (LED)",192,5.252735649098687,155188,83
"SAMSUNG ELECTRONICS","QA85LS03BA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250,4.284977376641311,143847,85
"SAMSUNG ELECTRONICS","QA85LS03BAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250,4.284977376641311,143847,85
"SAMSUNG ELECTRONICS","QA85LS03BAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",250,4.284977376641311,143847,85
"SAMSUNG ELECTRONICS","QA85LS03DA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,159076,85
"SAMSUNG ELECTRONICS","QA85LS03DAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,159076,85
"SAMSUNG ELECTRONICS","QA85LS03DAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,159076,85
"SAMSUNG","QA85LS03FW*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,167249,85
"SAMSUNG","QA85LS03FWS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,167249,85
"SAMSUNG","QA85LS03FWW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,167249,85
"SAMSUNG","QA85LS03HEW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",208,5.109871521703537,176858,85
"SAMSUNG","QA85LS03HW*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",219,4.880592871800602,176409,85
"SAMSUNG","QA85LS03HWS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",219,4.880592871800602,176409,85
"SAMSUNG","QA85LS03HWW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",219,4.880592871800602,176409,85
"SAMSUNG ELECTRONICS","QA85Q6*CA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",173,5.926931014214825,151598,85
"SAMSUNG ELECTRONICS","QA85Q6*DA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",142,6.813691827932876,157993,85
"SAMSUNG","QA85Q6FAA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",146,6.686490664599829,169481,85
"SAMSUNG","QA85Q6FAAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",146,6.686490664599829,169481,85
"SAMSUNG","QA85Q6FAAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",146,6.686490664599829,169481,85
"SAMSUNG","QA85Q7F5AS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",187,5.580729529214643,167371,85
"SAMSUNG","QA85Q7F5AW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",187,5.580729529214643,167371,85
"SAMSUNG","QA85Q7FAAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",187,5.580729529214643,167371,85
"SAMSUNG","QA85Q7FAAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",187,5.580729529214643,167371,85
"SAMSUNG","QA85Q8F5AW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,167024,85
"SAMSUNG","QA85Q8F*A*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,167024,85
"SAMSUNG","QA85Q8FAAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,167024,85
"SAMSUNG","QA85Q8FAAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,167024,85
"SAMSUNG ELECTRONICS","QA85Q60BA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",178,5.801665774779875,143636,85
"SAMSUNG ELECTRONICS","QA85Q60BAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",178,5.801665774779875,143636,85
"SAMSUNG ELECTRONICS","QA85Q60BAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",178,5.801665774779875,143636,85
"SAMSUNG ELECTRONICS","QA85Q60CAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",173,5.926931014214825,151598,85
"SAMSUNG ELECTRONICS","QA85Q60CAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",173,5.926931014214825,151598,85
"SAMSUNG ELECTRONICS","QA85Q60DAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",142,6.813691827932876,157993,85
"SAMSUNG ELECTRONICS","QA85Q60DAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",142,6.813691827932876,157993,85
"SAMSUNG ELECTRONICS","QA85Q65DAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",142,6.813691827932876,157993,85
"SAMSUNG ELECTRONICS","QA85Q65DAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",142,6.813691827932876,157993,85
"SAMSUNG ELECTRONICS","QA85Q70BA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",223,4.79754997459675,143671,85
"SAMSUNG ELECTRONICS","QA85Q70BAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",223,4.79754997459675,143671,85
"SAMSUNG ELECTRONICS","QA85Q70BAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",223,4.79754997459675,143671,85
"SAMSUNG ELECTRONICS","QA85Q70CA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216,4.94248415217829,151848,85
"SAMSUNG ELECTRONICS","QA85Q70CAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216,4.94248415217829,151848,85
"SAMSUNG ELECTRONICS","QA85Q70CAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",216,4.94248415217829,151848,85
"SAMSUNG ELECTRONICS","QA85Q70DA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",200,5.283754448507723,158744,85
"SAMSUNG ELECTRONICS","QA85Q70DAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",200,5.283754448507723,158744,85
"SAMSUNG ELECTRONICS","QA85Q70DAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",200,5.283754448507723,158744,85
"SAMSUNG ELECTRONICS","QA85Q80BA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",337,2.9531479926420383,144139,85
"SAMSUNG ELECTRONICS","QA85Q80BAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",337,2.9531479926420383,144139,85
"SAMSUNG ELECTRONICS","QA85Q80BAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",337,2.9531479926420383,144139,85
"SAMSUNG ELECTRONICS","QA85Q80CA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",259,4.1310937560811105,151855,85
"SAMSUNG ELECTRONICS","QA85Q80CAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",259,4.1310937560811105,151855,85
"SAMSUNG ELECTRONICS","QA85Q80CAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",259,4.1310937560811105,151855,85
"SAMSUNG ELECTRONICS","QA85Q80DA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",258,4.145297952180938,158972,85
"SAMSUNG ELECTRONICS","QA85Q80DAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",258,4.145297952180938,158972,85
"SAMSUNG ELECTRONICS","QA85Q80DAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",258,4.145297952180938,158972,85
"SAMSUNG ELECTRONICS","QA85QE1DAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",172,5.955249718986985,159229,85
"SAMSUNG","QA85QEF1AS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",187,5.580729529214643,167371,85
"SAMSUNG","QA85QEF1AW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",187,5.580729529214643,167371,85
"SAMSUNG","QA85QN1EFA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,167560,85
"SAMSUNG","QA85QN1EFAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,167560,85
"SAMSUNG","QA85QN1EFAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",220,4.858297203336008,167560,85
"SAMSUNG","QA85QN1EHAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,176583,85
"SAMSUNG","QA85QN70FA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",199,5.308276644402545,166957,85
"SAMSUNG","QA85QN70FAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",199,5.308276644402545,166957,85
"SAMSUNG","QA85QN70FAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",199,5.308276644402545,166957,85
"SAMSUNG","QA85QN70HA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,176624,85
"SAMSUNG","QA85QN70HAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,176624,85
"SAMSUNG","QA85QN70HAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",196,5.376412886166596,176624,85
"SAMSUNG","QA85QN80FA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",248,4.324288331500522,167183,85
"SAMSUNG","QA85QN80FAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",248,4.324288331500522,167183,85
"SAMSUNG","QA85QN80FAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",248,4.324288331500522,167183,85
"SAMSUNG","QA85QN80HA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",223,4.79754997459675,175903,85
"SAMSUNG","QA85QN80HAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",223,4.79754997459675,175903,85
"SAMSUNG","QA85QN80HAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",223,4.79754997459675,175903,85
"SAMSUNG ELECTRONICS","QA85QN85BA*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",195,5.395176710303825,144106,85
"SAMSUNG ELECTRONICS","QA85QN85BAS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",195,5.395176710303825,144106,85
"SAMSUNG ELECTRONICS","QA85QN85BAW","Australia,Fiji,New Zealand",214.783,"LCD (LED)",195,5.395176710303825,144106,85
"SAMSUNG ELECTRONICS","QA85QN85CA*","Australia,New Zealand",214.783,"LCD (LED)",206,5.15122968053568,151842,85
"SAMSUNG ELECTRONICS","QA85QN85CAS","Australia,New Zealand",214.783,"LCD (LED)",206,5.15122968053568,151842,85
"SAMSUNG ELECTRONICS","QA85QN85CAW","Australia,New Zealand",214.783,"LCD (LED)",206,5.15122968053568,151842,85
"SAMSUNG ELECTRONICS","QA85QN85DB*","Australia,Fiji,New Zealand",214.783,"LCD (LED)",215,4.959513001488052,159164,85
"SAMSUNG ELECTRONICS","QA85QN85DBS","Australia,Fiji,New Zealand",214.783,"LCD (LED)",215,4.959513001488052,159164,85
